canonical,old_display_ja,new_display_ja,reason
elbow_blush,肘・赤み,肘の赤み,AWKWARD_MACHINE_TRANSLATION
elbow_cuffs,肘・カフ,肘カフ,AWKWARD_MACHINE_TRANSLATION
elbow_drop,肘・drop,エルボードロップ,MIXED_ENGLISH_DEBRIS
elbow_on_knee,膝の肘,膝の上の肘,SEMANTIC_RELATION_ERROR
elbow_on_leg,肘の上のleg,脚の上の肘,SEMANTIC_RELATION_ERROR
elbow_on_table,テーブルの肘,テーブルの上の肘,SEMANTIC_RELATION_ERROR
elbow_on_thigh,肘の上のthigh,太ももの上の肘,SEMANTIC_RELATION_ERROR
elbow_rest,肘の休息,肘置き,SEMANTIC_ERROR
elbows_on_table,テーブルの肘,テーブルの上の両肘,SEMANTIC_RELATION_ERROR
elcan_scope,タグ「elcan scope」,ELCANスコープ,RAW_ENGLISH_WRAPPER
elder_spear,タグ「elder spear」,エルダースピア,RAW_ENGLISH_WRAPPER
eldritch_abomination,エルドリッチの憎悪,異形の怪物,SEMANTIC_ERROR
electric_eyes,electric・目,電気を帯びた目,MIXED_ENGLISH_DEBRIS
electric_fan,扇風機ぶわさ,扇風機,SEMANTIC_ERROR
electric_plug_tail,electric・plug・尻尾,電源プラグの尻尾,MIXED_ENGLISH_DEBRIS
electric_screaming_(e.g.o),electric screaming (e.g.o),エレクトリック・スクリーミング（E.G.O）,CANONICAL_FALLBACK_TRANSLATABLE
electric_shock_(nikke),タグ「electric shock (nikke)」,エレクトリックショック（NIKKE）,RAW_ENGLISH_WRAPPER
electro_symbol_(genshin_impact),雷元素のシンボル（Genshin Impact）,雷元素のシンボル（原神）,MIXED_ENGLISH_DEBRIS
electrokinesis,雷属性,電気を操る能力,SEMANTIC_NARROWING
elegg_(nikke)_(cosplay),elegg (nikke) (cosplay),エレグ（NIKKE）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
element_bending,要素の曲げ,元素操作,SEMANTIC_ERROR
elephant_boy,タグ「elephant boy」,ゾウの少年,RAW_ENGLISH_WRAPPER
elevated_highway,タグ「elevated highway」,高架道路,RAW_ENGLISH_WRAPPER
elevated_railway,タグ「elevated railway」,高架鉄道,RAW_ENGLISH_WRAPPER
elf_hat,elf・帽子,エルフの帽子,MIXED_ENGLISH_DEBRIS
eliwood_(fire_emblem)_(cosplay),エリウッド（火の紋章）（コスプレ）,エリウッド（ファイアーエムブレム）（コスプレ）,SEMANTIC_ERROR
elizabeth_bathory_(brave)_(fate)_(cosplay),エリザベス・バソリー（勇敢）（運命）（コスプレ）,エリザベート・バートリー（ブレイブ）（Fate）（コスプレ）,SEMANTIC_ERROR
elizabeth_bathory_(fate)_(cosplay),elizabeth bathory (fate) (cosplay),エリザベート・バートリー（Fate）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
elizabeth_tower,ビッグベン,エリザベス・タワー,SEMANTIC_ERROR
ellen_joe_(cosplay),ellen joe (cosplay),エレン・ジョー（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
elmo_dormitory_outfit,タグ「elmo dormitory outfit」,エルモ寮服,RAW_ENGLISH_WRAPPER
elmo_training_outfit,タグ「elmo training outfit」,エルモ訓練服,RAW_ENGLISH_WRAPPER
elphelt_valentine_(cosplay),elphelt valentine (cosplay),エルフェルト＝ヴァレンタイン（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
elsa_(frozen)_(cosplay),エルザ（フローズン）（コスプレ）,エルサ（アナと雪の女王）（コスプレ）,SEMANTIC_ERROR
elysia_(honkai_impact)_(cosplay),elysia (honkai impact) (cosplay),エリシア（崩壊3rd）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
em-2,em-2,EM-2,CANONICAL_FALLBACK_TRANSLATABLE
emblem_ring,emblemの指輪,紋章士の指輪,MIXED_ENGLISH_DEBRIS
embroidery,刺绣,刺繍,NON_JAPANESE_RESIDUE
embroidery_hoop,绷子,刺繍枠,NON_JAPANESE_RESIDUE
emiya_family_(fate),emiya family (fate),衛宮家（Fate）,CANONICAL_FALLBACK_TRANSLATABLE
emiya_shirou_(cosplay),emiya shirou（コスプレ）,衛宮士郎（コスプレ）,MIXED_ENGLISH_DEBRIS
emoji_censor,自主規制,絵文字による修正,SEMANTIC_UNDERSPECIFICATION
emoji_hair_ornament,emojiの髪飾り,絵文字の髪飾り,MIXED_ENGLISH_DEBRIS
emperor's_children,タグ「emperor's children」,エンペラーズ・チルドレン,RAW_ENGLISH_WRAPPER
emperor_penguin_(kemono_friends)_(cosplay),皇帝ペンギン（ケモモンフレンズ）（コスプレ）,コウテイペンギン（けものフレンズ）（コスプレ）,SEMANTIC_ERROR
empire_waist,高腰收束,エンパイアウエスト,NON_JAPANESE_RESIDUE
empty_bathtub,タグ「empty bathtub」,空の浴槽,RAW_ENGLISH_WRAPPER
empty_bottle,タグ「empty bottle」,空のボトル,RAW_ENGLISH_WRAPPER
empty_bowl,タグ「empty bowl」,空のボウル,RAW_ENGLISH_WRAPPER
empty_pool,プール掃除,空のプール,SEMANTIC_ERROR
endfield_industries_logo,endfield industriesのロゴ,エンドフィールド・インダストリーズのロゴ,MIXED_ENGLISH_DEBRIS
ending_celebration,タグ「ending celebration」,終了祝い,RAW_ENGLISH_WRAPPER
energon,エネルギー,エネルゴン,SEMANTIC_ERROR
energy_arrow,エネルギー矢印,エネルギーの矢,SEMANTIC_ERROR
energy_axe,エネルギーx,エネルギー斧,SEMANTIC_ERROR
energy_barrier,バリア,エネルギーバリア,SEMANTIC_UNDERSPECIFICATION
energy_beam,ビーム,エネルギービーム,SEMANTIC_UNDERSPECIFICATION
energy_blast,エネルギー・blast,エネルギー爆発,MIXED_ENGLISH_DEBRIS
energy_cannon,ビーム砲,エネルギー砲,SEMANTIC_NARROWING
energy_field,エネルギー・field,エネルギーフィールド,MIXED_ENGLISH_DEBRIS
energy_gun,光線銃,エネルギー銃,SEMANTIC_NARROWING
energy_hair,エネルギー・髪,エネルギーの髪,AWKWARD_MACHINE_TRANSLATION
energy_orb,エネルギー・orb,エネルギー球,MIXED_ENGLISH_DEBRIS
energy_scythe,エネルギー・scythe,エネルギー鎌,MIXED_ENGLISH_DEBRIS
energy_shield,ビームシールド,エネルギーシールド,SEMANTIC_NARROWING
energy_sword,ビームサーベル,エネルギーソード,SEMANTIC_NARROWING
energy_tail,エネルギー・尻尾,エネルギーの尻尾,AWKWARD_MACHINE_TRANSLATION
energy_tank,エネルギー・tank,エネルギータンク,MIXED_ENGLISH_DEBRIS
energy_weapon,ビーム兵器,エネルギー武器,SEMANTIC_NARROWING
engineer_(tf2)_(cosplay),engineer (tf2) (cosplay),エンジニア（TF2）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
english_bond,タグ「english bond」,イギリス積み,RAW_ENGLISH_WRAPPER
engulfing_lightning_(genshin_impact),稲妻の巻き込み（Genshin Impact）,草薙の稲光（原神）,SEMANTIC_ERROR
enkephalin_(project_moon),enkephalin (project moon),エンケファリン（Project Moon）,CANONICAL_FALLBACK_TRANSLATABLE
enoki_mushroom,タグ「enoki mushroom」,えのき茸,RAW_ENGLISH_WRAPPER
enoshima_junko_(cosplay),エノシマ・ジャンコ（コスプレ）,江ノ島盾子（コスプレ）,SEMANTIC_ERROR
entangled,意外缠住,絡みついた,NON_JAPANESE_RESIDUE
entity_(lethal_company),entity (lethal company),エンティティ（Lethal Company）,CANONICAL_FALLBACK_TRANSLATABLE
enveloped,タグ「enveloped」,包まれた,RAW_ENGLISH_WRAPPER
envy,羡慕,嫉妬,NON_JAPANESE_RESIDUE
eotech,タグ「eotech」,EOTech,RAW_ENGLISH_WRAPPER
eotech_exps3,タグ「eotech exps3」,EOTech EXPS3,RAW_ENGLISH_WRAPPER
erdtree_(elden_ring),エルドリー（エルデンリング）,黄金樹（エルデンリング）,SEMANTIC_ERROR
erection_in_panties,erectionの中のパンツ,パンツ内の勃起,SEMANTIC_RELATION_ERROR
erection_under_towel,erectionの下のtowel,タオルの下の勃起,SEMANTIC_RELATION_ERROR
eri_(blue_archive)_(cosplay),eri (blue archive) (cosplay),エリ（ブルーアーカイブ）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
eridian,タグ「eridian」,エリディアン,RAW_ENGLISH_WRAPPER
ermine,エルミン,オコジョ,SEMANTIC_ERROR
escape_room,セックスしないと出られない部屋,脱出ゲームの部屋,SEMANTIC_NARROWING
escrima_sticks,タグ「escrima sticks」,エスクリマスティック,RAW_ENGLISH_WRAPPER
escudo_sword_(rayearth),タグ「escudo sword (rayearth)」,エスクードの剣（レイアース）,RAW_ENGLISH_WRAPPER
esrb,タグ「esrb」,ESRB,RAW_ENGLISH_WRAPPER
estus_flask,estusフラスコ,エスト瓶,MIXED_ENGLISH_DEBRIS
ethan_(pokemon)_(cosplay),イーサン（ポケモン）（コスプレ）,ヒビキ（ポケモン）（コスプレ）,SEMANTIC_ERROR
etna_(disgaea)_(cosplay),エトナ（sigaea）（コスプレ）,エトナ（ディスガイア）（コスプレ）,MIXED_ENGLISH_DEBRIS
etorofu_(kancolle)_(cosplay),エトロフ（カンコル）（コスプレ）,択捉（艦これ）（コスプレ）,SEMANTIC_ERROR
eula_(genshin_impact)_(cosplay),eula (genshin impact) (cosplay),エウルア（原神）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
eurodance,タグ「eurodance」,ユーロダンス,RAW_ENGLISH_WRAPPER
european_architecture,タグ「european architecture」,ヨーロッパ建築,RAW_ENGLISH_WRAPPER
eve_(stellar_blade)_(cosplay),eve (stellar blade) (cosplay),イヴ（Stellar Blade）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
event_follow-up,event・follow・上向きの,イベント後のフォローアップ,MIXED_ENGLISH_DEBRIS
everlasting_(e.g.o),everlasting (e.g.o),エバーラスティング（E.G.O）,CANONICAL_FALLBACK_TRANSLATABLE
evidence_board,タグ「evidence board」,証拠ボード,RAW_ENGLISH_WRAPPER
evidence_markers,タグ「evidence markers」,証拠マーカー,RAW_ENGLISH_WRAPPER
evil_container_(meme),evil container (meme),邪悪なコンテナ（ミーム）,CANONICAL_FALLBACK_TRANSLATABLE
evolutionary_line,イーブイズ,進化系統,SEMANTIC_NARROWING
excalibur_academy_school_uniform,excalibur academyの学校制服,聖剣学院の制服,MIXED_ENGLISH_DEBRIS
excalibur_galatine_(fate),excalibur galatine (fate),転輪する勝利の剣（Fate）,CANONICAL_FALLBACK_TRANSLATABLE
excessive_armpit_hair,excessive・armpit・髪,濃い脇毛,MIXED_ENGLISH_DEBRIS
excessive_lactation,タグ「excessive lactation」,過剰な乳汁分泌,RAW_ENGLISH_WRAPPER
excessive_saliva,タグ「excessive saliva」,過剰な唾液,RAW_ENGLISH_WRAPPER
execution,エロ処刑,処刑,SEMANTIC_NARROWING
exercise_machine,健身器材,運動器具,NON_JAPANESE_RESIDUE
exhaling_smoke,タグ「exhaling smoke」,煙を吐く,RAW_ENGLISH_WRAPPER
exiting_vehicle,タグ「exiting vehicle」,乗り物から降りる,RAW_ENGLISH_WRAPPER
exploration_team_badge,タグ「exploration team badge」,探索チームのバッジ,RAW_ENGLISH_WRAPPER
explosion_background,explosionの背景,爆発の背景,MIXED_ENGLISH_DEBRIS
exposed_fat,露出した・fat,露出した脂肪,MIXED_ENGLISH_DEBRIS
exposed_heart,露出した・ハート,露出した心臓,SEMANTIC_ERROR
exposed_internal_machinery,露出した・internal・machinery,露出した内部機械,MIXED_ENGLISH_DEBRIS
exposed_teeth,露出した・teeth,露出した歯,MIXED_ENGLISH_DEBRIS
expression_chart,表情練習,表情チャート,SEMANTIC_NARROWING
expressive_clothes,キョン乳,表情のある服,SEMANTIC_ERROR
expressive_object,expressive・物体,表情のある物体,MIXED_ENGLISH_DEBRIS
expressive_wings,expressive・翼,表情豊かな翼,MIXED_ENGLISH_DEBRIS
extendable_limbs,伸びる腕,伸縮する手足,SEMANTIC_NARROWING
extended_magazine,拡張雑誌,拡張マガジン,SEMANTIC_ERROR
extended_range_bass_guitar,タグ「extended range bass guitar」,拡張音域ベースギター,RAW_ENGLISH_WRAPPER
extended_range_guitar,タグ「extended range guitar」,拡張音域ギター,RAW_ENGLISH_WRAPPER
extended_upshirt,タグ「extended upshirt」,大きくまくり上げたシャツ,RAW_ENGLISH_WRAPPER
external_fuel_tank,落下タンク,外部燃料タンク,SEMANTIC_ERROR
extra_breasts,複乳たん,余分な乳房,SEMANTIC_ERROR
extra_mouth,腹口,余分な口,SEMANTIC_NARROWING
extra_pussies,タグ「extra pussies」,余分な膣,RAW_ENGLISH_WRAPPER
